filename; result; heuristic; depth
j3018_9.sm; 80; 21; 1
j3018_9.sm; 80; 9; 2
j3018_9.sm; 80; 9; 3
j3018_9.sm; 81; 9; 4
j3018_9.sm; 83; 15; 4
j3018_9.sm; 85; 15; 3
j3018_9.sm; 88; 3; 2
j3018_9.sm; 89; 15; 1
j3019_1.sm; 2073; 0; 1
j3019_1.sm; 40; Optimal; Time
j3019_1.sm; 42; 11; 0
j3019_1.sm; 42; 11; 1
j3019_1.sm; 42; 11; 2
j3019_1.sm; 45; 11; 3
j3019_1.sm; 45; 11; 4
j3019_1.sm; 459; 0; 0
j3019_1.sm; 50; 10; 4
j3019_1.sm; 52; 10; 2
j3019_1.sm; 52; 10; 3
j3019_1.sm; 52; 12; 0
j3019_1.sm; 52; 12; 1
j3019_1.sm; 52; 12; 2
j3019_1.sm; 52; 12; 3
j3019_1.sm; 52; 12; 4
j3019_1.sm; 52; 21; 0
j3019_1.sm; 52; 21; 1
j3019_1.sm; 52; 21; 2
j3019_1.sm; 52; 21; 3
j3019_1.sm; 52; 21; 4
j3019_1.sm; 52; 9; 2
j3019_1.sm; 52; 9; 3
j3019_1.sm; 52; 9; 4
j3019_1.sm; 59; 15; 0
j3019_1.sm; 61; 10; 1
j3019_1.sm; 61; 9; 1
j3019_1.sm; 65; 15; 1
j3019_1.sm; 66; 10; 0
j3019_1.sm; 66; 3; 3
j3019_1.sm; 66; 9; 0
j3019_1.sm; 68; 3; 4
j3019_1.sm; 73; 15; 4
j3019_1.sm; 73; 3; 0
j3019_1.sm; 74; 2; 2
j3019_1.sm; 75; 16; 0
j3019_1.sm; 76; 16; 2
j3019_1.sm; 78; 15; 3
j3019_1.sm; 78; 2; 0
j3019_1.sm; 79; 3; 2
j3019_1.sm; 80; 3; 1
j3019_1.sm; 83; 16; 1
j3019_1.sm; 85; 16; 4
j3019_1.sm; 85; 2; 4
j3019_1.sm; 86; 2; 1
j3019_1.sm; 87; 16; 3
j3019_1.sm; 87; 2; 3
j3019_1.sm; 93; 15; 2
j3019_10.sm; 101; 15; 4
j3019_10.sm; 1654; 0; 1
j3019_10.sm; 421; 0; 0
j3019_10.sm; 47; Optimal; Time
j3019_10.sm; 48; 10; 3
j3019_10.sm; 48; 10; 4
j3019_10.sm; 48; 9; 3
j3019_10.sm; 48; 9; 4
j3019_10.sm; 49; 11; 0
j3019_10.sm; 57; 2; 0
j3019_10.sm; 59; 2; 1
j3019_10.sm; 60; 16; 0
j3019_10.sm; 61; 10; 0
j3019_10.sm; 61; 10; 1
j3019_10.sm; 61; 10; 2
j3019_10.sm; 61; 9; 0
j3019_10.sm; 61; 9; 1
j3019_10.sm; 61; 9; 2
j3019_10.sm; 62; 16; 1
j3019_10.sm; 67; 11; 4
j3019_10.sm; 67; 12; 4
j3019_10.sm; 67; 21; 4
j3019_10.sm; 68; 11; 3
j3019_10.sm; 68; 12; 3
j3019_10.sm; 68; 21; 3
j3019_10.sm; 68; 3; 2
j3019_10.sm; 70; 15; 0
j3019_10.sm; 71; 11; 1
j3019_10.sm; 71; 11; 2
j3019_10.sm; 71; 12; 0
j3019_10.sm; 71; 12; 1
j3019_10.sm; 71; 12; 2
j3019_10.sm; 71; 21; 0
j3019_10.sm; 71; 21; 1
j3019_10.sm; 71; 21; 2
j3019_10.sm; 71; 3; 3
j3019_10.sm; 71; 3; 4
j3019_10.sm; 73; 2; 2
j3019_10.sm; 75; 15; 2
j3019_10.sm; 75; 3; 0
j3019_10.sm; 75; 3; 1
j3019_10.sm; 76; 15; 1
j3019_10.sm; 76; 16; 2
j3019_10.sm; 78; 15; 3
j3019_10.sm; 79; 2; 3
j3019_10.sm; 79; 2; 4
j3019_10.sm; 82; 16; 3
j3019_10.sm; 82; 16; 4
j3019_2.sm; 107; 15; 3
j3019_2.sm; 108; 15; 0
j3019_2.sm; 116; 3; 0
j3019_2.sm; 117; 15; 2
j3019_2.sm; 117; 16; 1
j3019_2.sm; 117; 16; 2
j3019_2.sm; 117; 3; 1
j3019_2.sm; 117; 3; 2
j3019_2.sm; 117; 3; 3
j3019_2.sm; 120; 2; 1
j3019_2.sm; 120; 2; 2
j3019_2.sm; 124; 15; 1
j3019_2.sm; 125; 15; 4
j3019_2.sm; 126; 3; 4
j3019_2.sm; 128; 16; 3
j3019_2.sm; 128; 16; 4
j3019_2.sm; 131; 2; 3
j3019_2.sm; 131; 2; 4
j3019_2.sm; 2479; 0; 1
j3019_2.sm; 58; Optimal; Time
j3019_2.sm; 59; 11; 2
j3019_2.sm; 59; 11; 3
j3019_2.sm; 59; 11; 4
j3019_2.sm; 59; 12; 4
j3019_2.sm; 59; 21; 2
j3019_2.sm; 59; 21; 3
j3019_2.sm; 59; 21; 4
j3019_2.sm; 64; 21; 0
j3019_2.sm; 65; 10; 4
j3019_2.sm; 65; 12; 0
j3019_2.sm; 65; 12; 1
j3019_2.sm; 65; 12; 2
j3019_2.sm; 65; 12; 3
j3019_2.sm; 65; 9; 4
j3019_2.sm; 66; 10; 2
j3019_2.sm; 66; 10; 3
j3019_2.sm; 66; 9; 2
j3019_2.sm; 66; 9; 3
j3019_2.sm; 69; 10; 0
j3019_2.sm; 69; 10; 1
j3019_2.sm; 69; 11; 0
j3019_2.sm; 69; 11; 1
j3019_2.sm; 69; 9; 0
j3019_2.sm; 69; 9; 1
j3019_2.sm; 708; 0; 0
j3019_2.sm; 72; 21; 1
j3019_2.sm; 84; 2; 0
j3019_2.sm; 95; 16; 0
j3019_3.sm; 100; 11; 3
j3019_3.sm; 100; 11; 4
j3019_3.sm; 101; 12; 3
j3019_3.sm; 103; 11; 1
j3019_3.sm; 103; 11; 2
j3019_3.sm; 104; 12; 2
j3019_3.sm; 108; 21; 2
j3019_3.sm; 108; 21; 3
j3019_3.sm; 109; 11; 0
j3019_3.sm; 113; 10; 2
j3019_3.sm; 113; 9; 2
j3019_3.sm; 114; 2; 1
j3019_3.sm; 115; 15; 1
j3019_3.sm; 115; 21; 0
j3019_3.sm; 115; 21; 1
j3019_3.sm; 118; 12; 0
j3019_3.sm; 118; 12; 1
j3019_3.sm; 119; 16; 1
j3019_3.sm; 120; 10; 0
j3019_3.sm; 120; 10; 1
j3019_3.sm; 120; 9; 0
j3019_3.sm; 120; 9; 1
j3019_3.sm; 121; 10; 3
j3019_3.sm; 121; 9; 3
j3019_3.sm; 125; 3; 2
j3019_3.sm; 126; 2; 2
j3019_3.sm; 127; 2; 0
j3019_3.sm; 131; 16; 2
j3019_3.sm; 132; 3; 1
j3019_3.sm; 134; 3; 3
j3019_3.sm; 137; 15; 3
j3019_3.sm; 139; 15; 0
j3019_3.sm; 139; 16; 0
j3019_3.sm; 142; 15; 2
j3019_3.sm; 166; 2; 3
j3019_3.sm; 170; 15; 4
j3019_3.sm; 171; 16; 3
j3019_3.sm; 183; 3; 4
j3019_3.sm; 186; 3; 0
j3019_3.sm; 194; 16; 4
j3019_3.sm; 194; 2; 4
j3019_3.sm; 3021; 0; 1
j3019_3.sm; 822; 0; 0
j3019_3.sm; 83; Optimal; Time
j3019_3.sm; 91; 10; 4
j3019_3.sm; 91; 21; 4
j3019_3.sm; 91; 9; 4
j3019_3.sm; 94; 12; 4
j3019_4.sm; 102; 3; 3
j3019_4.sm; 111; 3; 2
j3019_4.sm; 118; 15; 4
j3019_4.sm; 2924; 0; 1
j3019_4.sm; 39; Optimal; Time
j3019_4.sm; 43; 11; 4
j3019_4.sm; 47; 10; 4
j3019_4.sm; 47; 9; 4
j3019_4.sm; 48; 10; 3
j3019_4.sm; 48; 11; 2
j3019_4.sm; 48; 11; 3
j3019_4.sm; 48; 9; 3
j3019_4.sm; 53; 10; 2
j3019_4.sm; 53; 12; 3
j3019_4.sm; 53; 21; 1
j3019_4.sm; 53; 9; 2
j3019_4.sm; 54; 12; 4
j3019_4.sm; 54; 21; 2
j3019_4.sm; 54; 21; 3
j3019_4.sm; 54; 21; 4
j3019_4.sm; 56; 12; 1
j3019_4.sm; 56; 12; 2
j3019_4.sm; 56; 21; 0
j3019_4.sm; 58; 11; 0
j3019_4.sm; 58; 11; 1
j3019_4.sm; 63; 15; 1
j3019_4.sm; 64; 10; 0
j3019_4.sm; 66; 10; 1
j3019_4.sm; 66; 12; 0
j3019_4.sm; 672; 0; 0
j3019_4.sm; 74; 9; 0
j3019_4.sm; 74; 9; 1
j3019_4.sm; 75; 3; 4
j3019_4.sm; 76; 15; 0
j3019_4.sm; 77; 16; 1
j3019_4.sm; 77; 2; 1
j3019_4.sm; 79; 16; 2
j3019_4.sm; 79; 16; 3
j3019_4.sm; 79; 16; 4
j3019_4.sm; 79; 2; 2
j3019_4.sm; 79; 2; 3
j3019_4.sm; 79; 2; 4
j3019_4.sm; 79; 3; 0
j3019_4.sm; 86; 16; 0
j3019_4.sm; 86; 2; 0
j3019_4.sm; 88; 15; 2
j3019_4.sm; 89; 15; 3
j3019_4.sm; 99; 3; 1
j3019_5.sm; 101; 3; 4
j3019_5.sm; 102; 16; 3
j3019_5.sm; 102; 2; 3
j3019_5.sm; 103; 3; 1
j3019_5.sm; 103; 3; 2
j3019_5.sm; 105; 16; 1
j3019_5.sm; 105; 16; 2
j3019_5.sm; 105; 2; 1
j3019_5.sm; 105; 2; 2
j3019_5.sm; 106; 15; 3
j3019_5.sm; 107; 3; 3
j3019_5.sm; 109; 16; 4
j3019_5.sm; 109; 2; 4
j3019_5.sm; 1992; 0; 1
j3019_5.sm; 433; 0; 0
j3019_5.sm; 48; Optimal; Time
j3019_5.sm; 49; 10; 2
j3019_5.sm; 49; 10; 3
j3019_5.sm; 49; 10; 4
j3019_5.sm; 49; 9; 2
j3019_5.sm; 49; 9; 3
j3019_5.sm; 49; 9; 4
j3019_5.sm; 53; 21; 0
j3019_5.sm; 53; 21; 1
j3019_5.sm; 53; 21; 2
j3019_5.sm; 53; 21; 3
j3019_5.sm; 58; 15; 4
j3019_5.sm; 60; 11; 0
j3019_5.sm; 60; 11; 1
j3019_5.sm; 60; 11; 2
j3019_5.sm; 60; 11; 3
j3019_5.sm; 60; 12; 0
j3019_5.sm; 60; 12; 1
j3019_5.sm; 60; 12; 2
j3019_5.sm; 60; 12; 3
j3019_5.sm; 61; 11; 4
j3019_5.sm; 61; 12; 4
j3019_5.sm; 61; 21; 4
j3019_5.sm; 65; 10; 0
j3019_5.sm; 65; 9; 0
j3019_5.sm; 68; 15; 1
j3019_5.sm; 70; 10; 1
j3019_5.sm; 70; 9; 1
j3019_5.sm; 81; 3; 0
j3019_5.sm; 83; 16; 0
j3019_5.sm; 83; 2; 0
j3019_5.sm; 85; 15; 0
j3019_5.sm; 85; 15; 2
j3019_6.sm; 101; 16; 0
j3019_6.sm; 102; 16; 1
j3019_6.sm; 102; 16; 2
j3019_6.sm; 102; 2; 1
j3019_6.sm; 102; 2; 2
j3019_6.sm; 107; 3; 2
j3019_6.sm; 108; 16; 4
j3019_6.sm; 108; 2; 4
j3019_6.sm; 108; 3; 0
j3019_6.sm; 108; 3; 1
j3019_6.sm; 2115; 0; 1
j3019_6.sm; 442; 0; 0
j3019_6.sm; 49; Optimal; Time
j3019_6.sm; 55; 9; 2
j3019_6.sm; 66; 10; 0
j3019_6.sm; 66; 10; 2
j3019_6.sm; 66; 10; 3
j3019_6.sm; 66; 10; 4
j3019_6.sm; 66; 11; 1
j3019_6.sm; 66; 11; 2
j3019_6.sm; 66; 11; 3
j3019_6.sm; 66; 11; 4
j3019_6.sm; 66; 12; 0
j3019_6.sm; 66; 12; 4
j3019_6.sm; 66; 21; 0
j3019_6.sm; 66; 21; 4
j3019_6.sm; 66; 9; 3
j3019_6.sm; 66; 9; 4
j3019_6.sm; 67; 11; 0
j3019_6.sm; 70; 9; 0
j3019_6.sm; 70; 9; 1
j3019_6.sm; 73; 12; 1
j3019_6.sm; 73; 12; 2
j3019_6.sm; 73; 12; 3
j3019_6.sm; 73; 21; 1
j3019_6.sm; 73; 21; 2
j3019_6.sm; 73; 21; 3
j3019_6.sm; 77; 10; 1
j3019_6.sm; 80; 15; 0
j3019_6.sm; 80; 15; 2
j3019_6.sm; 82; 3; 3
j3019_6.sm; 89; 15; 3
j3019_6.sm; 96; 15; 4
j3019_6.sm; 97; 16; 3
j3019_6.sm; 97; 2; 3
j3019_6.sm; 98; 2; 0
j3019_6.sm; 98; 3; 4
j3019_6.sm; 99; 15; 1
j3019_7.sm; 100; 15; 4
j3019_7.sm; 102; 10; 0
j3019_7.sm; 102; 10; 1
j3019_7.sm; 103; 3; 4
j3019_7.sm; 105; 16; 4
j3019_7.sm; 105; 2; 4
j3019_7.sm; 106; 15; 1
j3019_7.sm; 106; 16; 3
j3019_7.sm; 106; 2; 3
j3019_7.sm; 109; 3; 3
j3019_7.sm; 110; 9; 0
j3019_7.sm; 110; 9; 1
j3019_7.sm; 126; 3; 2
j3019_7.sm; 127; 16; 2
j3019_7.sm; 127; 2; 2
j3019_7.sm; 2662; 0; 1
j3019_7.sm; 57; Optimal; Time
j3019_7.sm; 58; 10; 2
j3019_7.sm; 58; 10; 3
j3019_7.sm; 59; 10; 4
j3019_7.sm; 59; 9; 3
j3019_7.sm; 59; 9; 4
j3019_7.sm; 610; 0; 0
j3019_7.sm; 65; 11; 3
j3019_7.sm; 65; 11; 4
j3019_7.sm; 65; 12; 0
j3019_7.sm; 65; 12; 1
j3019_7.sm; 65; 12; 2
j3019_7.sm; 65; 12; 3
j3019_7.sm; 65; 12; 4
j3019_7.sm; 66; 11; 0
j3019_7.sm; 66; 11; 1
j3019_7.sm; 66; 11; 2
j3019_7.sm; 68; 21; 4
j3019_7.sm; 69; 9; 2
j3019_7.sm; 71; 21; 0
j3019_7.sm; 71; 21; 1
j3019_7.sm; 71; 21; 2
j3019_7.sm; 71; 21; 3
j3019_7.sm; 76; 15; 3
j3019_7.sm; 85; 16; 1
j3019_7.sm; 86; 2; 1
j3019_7.sm; 87; 3; 1
j3019_7.sm; 93; 15; 2
j3019_7.sm; 95; 15; 0
j3019_7.sm; 95; 2; 0
j3019_7.sm; 96; 3; 0
j3019_7.sm; 98; 16; 0
j3019_8.sm; 118; 15; 1
j3019_8.sm; 3717; 0; 1
j3019_8.sm; 55; Optimal; Time
j3019_8.sm; 57; 11; 0
j3019_8.sm; 57; 11; 1
j3019_8.sm; 57; 11; 2
j3019_8.sm; 57; 11; 3
j3019_8.sm; 57; 11; 4
j3019_8.sm; 58; 10; 3
j3019_8.sm; 58; 10; 4
j3019_8.sm; 58; 9; 3
j3019_8.sm; 58; 9; 4
j3019_8.sm; 62; 10; 1
j3019_8.sm; 62; 9; 1
j3019_8.sm; 64; 12; 0
j3019_8.sm; 64; 12; 1
j3019_8.sm; 64; 12; 3
j3019_8.sm; 64; 21; 0
j3019_8.sm; 64; 21; 1
j3019_8.sm; 64; 21; 4
j3019_8.sm; 69; 12; 2
j3019_8.sm; 69; 21; 2
j3019_8.sm; 69; 21; 3
j3019_8.sm; 70; 10; 0
j3019_8.sm; 70; 3; 0
j3019_8.sm; 70; 9; 0
j3019_8.sm; 72; 3; 1
j3019_8.sm; 722; 0; 0
j3019_8.sm; 73; 12; 4
j3019_8.sm; 73; 15; 2
j3019_8.sm; 73; 15; 3
j3019_8.sm; 73; 15; 4
j3019_8.sm; 75; 3; 2
j3019_8.sm; 75; 3; 3
j3019_8.sm; 76; 10; 2
j3019_8.sm; 76; 3; 4
j3019_8.sm; 76; 9; 2
j3019_8.sm; 81; 16; 3
j3019_8.sm; 81; 16; 4
j3019_8.sm; 81; 2; 3
j3019_8.sm; 81; 2; 4
j3019_8.sm; 83; 15; 0
j3019_8.sm; 89; 16; 0
j3019_8.sm; 90; 16; 1
j3019_8.sm; 90; 16; 2
j3019_8.sm; 90; 2; 1
j3019_8.sm; 90; 2; 2
j3019_8.sm; 91; 2; 0
j3019_9.sm; 2869; 0; 1
j3019_9.sm; 38; Optimal; Time
j3019_9.sm; 44; 10; 3
j3019_9.sm; 44; 10; 4
j3019_9.sm; 44; 11; 0
j3019_9.sm; 44; 11; 1
j3019_9.sm; 44; 11; 2
j3019_9.sm; 44; 11; 3
j3019_9.sm; 44; 12; 3
j3019_9.sm; 44; 12; 4
j3019_9.sm; 44; 21; 2
j3019_9.sm; 44; 21; 3
j3019_9.sm; 44; 21; 4
j3019_9.sm; 44; 9; 3
j3019_9.sm; 45; 10; 2
j3019_9.sm; 45; 16; 0
j3019_9.sm; 45; 2; 0
j3019_9.sm; 45; 9; 2
j3019_9.sm; 45; 9; 4
j3019_9.sm; 46; 11; 4
j3019_9.sm; 48; 12; 2
j3019_9.sm; 48; 15; 1
j3019_9.sm; 48; 21; 0
j3019_9.sm; 51; 10; 0
j3019_9.sm; 51; 12; 0
j3019_9.sm; 51; 12; 1
j3019_9.sm; 51; 21; 1
j3019_9.sm; 51; 9; 0
j3019_9.sm; 52; 10; 1
j3019_9.sm; 52; 9; 1
j3019_9.sm; 63; 16; 1
j3019_9.sm; 63; 2; 1
j3019_9.sm; 64; 3; 0
j3019_9.sm; 64; 3; 1
j3019_9.sm; 648; 0; 0
j3019_9.sm; 65; 15; 2
j3019_9.sm; 69; 15; 0
j3019_9.sm; 69; 15; 3
j3019_9.sm; 69; 15; 4
j3019_9.sm; 70; 3; 2
j3019_9.sm; 71; 3; 4
j3019_9.sm; 75; 16; 2
j3019_9.sm; 75; 16; 3
j3019_9.sm; 75; 16; 4
j3019_9.sm; 75; 2; 2
j3019_9.sm; 75; 2; 3
j3019_9.sm; 75; 2; 4
j3019_9.sm; 76; 3; 3
j301_1.sm; 101; 15; 3
j301_1.sm; 104; 15; 0
j301_1.sm; 104; 3; 4
j301_1.sm; 105; 3; 3
j301_1.sm; 114; 2; 2
j301_1.sm; 114; 2; 3
j301_1.sm; 116; 16; 0
j301_1.sm; 116; 16; 1
j301_1.sm; 122; 16; 4
j301_1.sm; 124; 2; 1
j301_1.sm; 127; 16; 2
j301_1.sm; 127; 2; 0
j301_1.sm; 128; 2; 4
j301_1.sm; 130; 16; 3
j301_1.sm; 2683; 0; 1
j301_1.sm; 43; Optimal; Time
j301_1.sm; 57; 12; 4
j301_1.sm; 58; 12; 2
j301_1.sm; 58; 12; 3
j301_1.sm; 58; 21; 2
j301_1.sm; 58; 21; 3
j301_1.sm; 59; 21; 4
j301_1.sm; 629; 0; 0
j301_1.sm; 64; 11; 3
j301_1.sm; 65; 11; 4
j301_1.sm; 71; 10; 4
j301_1.sm; 71; 12; 1
j301_1.sm; 71; 9; 4
j301_1.sm; 74; 11; 2
j301_1.sm; 76; 12; 0
j301_1.sm; 79; 10; 3
j301_1.sm; 79; 9; 3
j301_1.sm; 81; 11; 0
j301_1.sm; 82; 11; 1
j301_1.sm; 83; 21; 0
j301_1.sm; 83; 21; 1
j301_1.sm; 85; 10; 2
j301_1.sm; 85; 9; 2
j301_1.sm; 87; 3; 1
j301_1.sm; 88; 10; 0
j301_1.sm; 88; 15; 4
j301_1.sm; 88; 9; 0
j301_1.sm; 89; 10; 1
j301_1.sm; 89; 9; 1
j301_1.sm; 91; 15; 2
j301_1.sm; 93; 3; 2
j301_1.sm; 97; 15; 1
j301_1.sm; 99; 3; 0
j301_10.sm; 4408; 0; 1
j301_10.sm; 45; Optimal; Time
j301_10.sm; 50; 11; 3
j301_10.sm; 50; 11; 4
j301_10.sm; 50; 12; 2
j301_10.sm; 50; 12; 3
j301_10.sm; 50; 12; 4
j301_10.sm; 50; 21; 3
j301_10.sm; 50; 21; 4
j301_10.sm; 52; 12; 1
j301_10.sm; 52; 21; 2
j301_10.sm; 54; 21; 1
j301_10.sm; 55; 11; 0
j301_10.sm; 55; 11; 1
j301_10.sm; 57; 12; 0
j301_10.sm; 57; 21; 0
j301_10.sm; 59; 11; 2
j301_10.sm; 65; 10; 4
j301_10.sm; 65; 9; 4
j301_10.sm; 66; 10; 0
j301_10.sm; 66; 10; 1
j301_10.sm; 66; 9; 0
j301_10.sm; 66; 9; 1
j301_10.sm; 69; 10; 2
j301_10.sm; 69; 10; 3
j301_10.sm; 69; 9; 2
j301_10.sm; 69; 9; 3
j301_10.sm; 73; 3; 0
j301_10.sm; 75; 15; 0
j301_10.sm; 78; 3; 1
j301_10.sm; 81; 16; 0
j301_10.sm; 81; 2; 0
j301_10.sm; 82; 15; 1
j301_10.sm; 82; 16; 1
j301_10.sm; 84; 3; 2
j301_10.sm; 84; 3; 3
j301_10.sm; 84; 3; 4
j301_10.sm; 87; 2; 1
j301_10.sm; 88; 16; 3
j301_10.sm; 88; 16; 4
j301_10.sm; 88; 2; 3
j301_10.sm; 88; 2; 4
j301_10.sm; 89; 16; 2
j301_10.sm; 89; 2; 2
j301_10.sm; 90; 15; 2
j301_10.sm; 96; 15; 3
j301_10.sm; 98; 15; 4
j301_10.sm; 987; 0; 0
j301_2.sm; 102; 3; 2
j301_2.sm; 103; 2; 4
j301_2.sm; 105; 15; 0
j301_2.sm; 114; 15; 4
j301_2.sm; 1574; 0; 0
j301_2.sm; 47; Optimal; Time
j301_2.sm; 54; 11; 0
j301_2.sm; 54; 11; 1
j301_2.sm; 54; 11; 2
j301_2.sm; 54; 11; 3
j301_2.sm; 54; 11; 4
j301_2.sm; 54; 12; 0
j301_2.sm; 54; 12; 1
j301_2.sm; 54; 12; 2
j301_2.sm; 54; 12; 3
j301_2.sm; 54; 12; 4
j301_2.sm; 54; 21; 0
j301_2.sm; 54; 21; 1
j301_2.sm; 54; 21; 2
j301_2.sm; 54; 21; 3
j301_2.sm; 54; 21; 4
j301_2.sm; 56; 10; 2
j301_2.sm; 56; 10; 3
j301_2.sm; 56; 10; 4
j301_2.sm; 57; 10; 0
j301_2.sm; 61; 2; 0
j301_2.sm; 62; 10; 1
j301_2.sm; 67; 9; 3
j301_2.sm; 67; 9; 4
j301_2.sm; 69; 9; 2
j301_2.sm; 74; 9; 0
j301_2.sm; 75; 9; 1
j301_2.sm; 76; 2; 2
j301_2.sm; 76; 3; 3
j301_2.sm; 78; 3; 0
j301_2.sm; 80; 15; 1
j301_2.sm; 83; 15; 3
j301_2.sm; 83; 2; 1
j301_2.sm; 84; 15; 2
j301_2.sm; 84; 16; 1
j301_2.sm; 84; 3; 4
j301_2.sm; 9151; 0; 1
j301_2.sm; 92; 3; 1
j301_2.sm; 93; 16; 2
j301_2.sm; 95; 16; 3
j301_2.sm; 95; 16; 4
j301_2.sm; 95; 2; 3
j301_2.sm; 97; 16; 0
j301_3.sm; 100; 3; 0
j301_3.sm; 102; 3; 3
j301_3.sm; 102; 3; 4
j301_3.sm; 1025; 0; 0
j301_3.sm; 107; 3; 1
j301_3.sm; 110; 16; 1
j301_3.sm; 112; 16; 2
j301_3.sm; 113; 2; 2
j301_3.sm; 118; 16; 4
j301_3.sm; 118; 2; 4
j301_3.sm; 122; 16; 3
j301_3.sm; 122; 2; 3
j301_3.sm; 4691; 0; 1
j301_3.sm; 47; Optimal; Time
j301_3.sm; 58; 11; 0
j301_3.sm; 58; 11; 1
j301_3.sm; 58; 11; 2
j301_3.sm; 58; 11; 3
j301_3.sm; 58; 12; 0
j301_3.sm; 58; 12; 1
j301_3.sm; 58; 12; 2
j301_3.sm; 58; 12; 3
j301_3.sm; 58; 21; 0
j301_3.sm; 58; 21; 1
j301_3.sm; 58; 21; 2
j301_3.sm; 58; 21; 3
j301_3.sm; 60; 11; 4
j301_3.sm; 60; 12; 4
j301_3.sm; 60; 21; 4
j301_3.sm; 69; 10; 4
j301_3.sm; 69; 9; 4
j301_3.sm; 72; 10; 2
j301_3.sm; 72; 9; 2
j301_3.sm; 76; 15; 3
j301_3.sm; 78; 15; 1
j301_3.sm; 79; 10; 3
j301_3.sm; 79; 9; 3
j301_3.sm; 81; 10; 0
j301_3.sm; 81; 9; 0
j301_3.sm; 83; 10; 1
j301_3.sm; 83; 9; 1
j301_3.sm; 87; 15; 0
j301_3.sm; 88; 15; 2
j301_3.sm; 88; 15; 4
j301_3.sm; 89; 3; 2
j301_3.sm; 94; 2; 0
j301_3.sm; 96; 2; 1
j301_3.sm; 99; 16; 0
j301_4.sm; 100; 10; 0
j301_4.sm; 100; 10; 1
j301_4.sm; 100; 9; 0
j301_4.sm; 100; 9; 1
j301_4.sm; 100; 9; 2
j301_4.sm; 101; 11; 2
j301_4.sm; 101; 2; 1
j301_4.sm; 102; 21; 0
j301_4.sm; 102; 21; 1
j301_4.sm; 102; 21; 2
j301_4.sm; 102; 21; 4
j301_4.sm; 103; 16; 1
j301_4.sm; 103; 3; 3
j301_4.sm; 105; 15; 3
j301_4.sm; 107; 15; 0
j301_4.sm; 107; 16; 2
j301_4.sm; 107; 16; 3
j301_4.sm; 107; 2; 2
j301_4.sm; 107; 2; 3
j301_4.sm; 109; 3; 2
j301_4.sm; 113; 15; 2
j301_4.sm; 115; 2; 4
j301_4.sm; 117; 16; 4
j301_4.sm; 142; 15; 4
j301_4.sm; 156; 3; 4
j301_4.sm; 4444; 0; 1
j301_4.sm; 62; Optimal; Time
j301_4.sm; 79; 11; 0
j301_4.sm; 81; 11; 1
j301_4.sm; 83; 12; 4
j301_4.sm; 87; 3; 1
j301_4.sm; 88; 12; 0
j301_4.sm; 88; 12; 1
j301_4.sm; 88; 12; 3
j301_4.sm; 90; 10; 2
j301_4.sm; 90; 10; 4
j301_4.sm; 90; 9; 4
j301_4.sm; 91; 10; 3
j301_4.sm; 91; 16; 0
j301_4.sm; 91; 9; 3
j301_4.sm; 93; 11; 3
j301_4.sm; 93; 12; 2
j301_4.sm; 93; 15; 1
j301_4.sm; 93; 2; 0
j301_4.sm; 94; 21; 3
j301_4.sm; 946; 0; 0
j301_4.sm; 96; 11; 4
j301_4.sm; 98; 3; 0
j301_5.sm; 1534; 0; 0
j301_5.sm; 39; Optimal; Time
j301_5.sm; 52; 10; 4
j301_5.sm; 52; 9; 4
j301_5.sm; 54; 11; 0
j301_5.sm; 54; 11; 1
j301_5.sm; 54; 11; 2
j301_5.sm; 54; 11; 3
j301_5.sm; 54; 11; 4
j301_5.sm; 57; 12; 2
j301_5.sm; 57; 12; 3
j301_5.sm; 57; 12; 4
j301_5.sm; 57; 21; 2
j301_5.sm; 57; 21; 3
j301_5.sm; 57; 21; 4
j301_5.sm; 59; 12; 0
j301_5.sm; 59; 12; 1
j301_5.sm; 59; 21; 0
j301_5.sm; 59; 21; 1
j301_5.sm; 60; 10; 3
j301_5.sm; 66; 9; 3
j301_5.sm; 75; 10; 2
j301_5.sm; 75; 9; 2
j301_5.sm; 79; 15; 2
j301_5.sm; 83; 16; 1
j301_5.sm; 84; 2; 0
j301_5.sm; 86; 15; 1
j301_5.sm; 86; 16; 0
j301_5.sm; 88; 10; 1
j301_5.sm; 88; 3; 4
j301_5.sm; 88; 9; 1
j301_5.sm; 8950; 0; 1
j301_5.sm; 91; 10; 0
j301_5.sm; 91; 9; 0
j301_5.sm; 93; 2; 2
j301_5.sm; 95; 15; 0
j301_5.sm; 96; 16; 2
j301_5.sm; 96; 16; 3
j301_5.sm; 96; 2; 3
j301_5.sm; 96; 3; 2
j301_5.sm; 96; 3; 3
j301_5.sm; 97; 15; 3
j301_5.sm; 97; 16; 4
j301_5.sm; 97; 2; 4
j301_5.sm; 97; 3; 0
j301_5.sm; 97; 3; 1
j301_5.sm; 98; 2; 1
j301_5.sm; 99; 15; 4
j301_6.sm; 104; 15; 0
j301_6.sm; 113; 15; 1
j301_6.sm; 114; 3; 2
j301_6.sm; 116; 3; 1
j301_6.sm; 117; 15; 2
j301_6.sm; 123; 2; 1
j301_6.sm; 124; 16; 0
j301_6.sm; 124; 3; 0
j301_6.sm; 125; 3; 3
j301_6.sm; 126; 2; 0
j301_6.sm; 129; 16; 1
j301_6.sm; 129; 3; 4
j301_6.sm; 135; 16; 2
j301_6.sm; 135; 16; 3
j301_6.sm; 136; 15; 3
